CNN,Street_Name,Location,X_Coord,Y_Coord,Latitude,Longitude,BOS_District,Zip_Code,SFAR_Neighborhood_Desc,Jurisdiction,Layer,Bike_Path,Accepted
5004000,DUNCAN ST,DUNCAN ST: NOE ST to END (500 - 539),6003168.178,2099789.301,37.74580079,-122.4317554,8,94131,Noe Valley,DPW,STREETS_PEDESTRI,No,N
5014000,DUNCOMBE ALY,DUNCOMBE ALY: JACKSON ST to END (1 - 99),6010521.744,2117967.171,37.79612713,-122.4076091,3,94133,Financial District,PRIVATE/DPW,PRIVATE,No,N
5017000,DUNSHEE ST,DUNSHEE ST: DRUMMOND ALY to PALOU AVE (50 - 99),6013569.758,2096314.042,37.73684259,-122.3955445,10,94124,Silver Terrace,DPW,UPROW,No,N
5033000,EARL ST,EARL ST: EGBERT AVE to FITZGERALD AVE (20 - 29),6016890.849,2089034.963,37.71703983,-122.3835553,10,94124,Hunters Point,DPW,STREETS,No,N
5034000,EARL ST,EARL ST: FITZGERALD AVE to GILMAN AVE (30 - 49),6016724.586,2088810.133,37.7164133,-122.3841144,10,94124,Hunters Point,DPW,STREETS,No,N
5035000,EARL ST,EARL ST: RICHTER AVE to SAMPSON AVE (0 - 0),6014724.033,2086114.174,37.70889991,-122.390841, ,94124,NULL,DPW,PAPER_WATER,No,N
5041000,EARL ST,EARL ST: EVANS AVE to HUDSON AVE (0 - 0),6020742.619,2094198.459,37.73142997,-122.3705982,10,94124,Hunters Point,DPW,PAPER,No,N
5042000,EARL ST,EARL ST: HUDSON AVE to INNES AVE (400 - 499),6020407.743,2093751.086,37.73018318,-122.3717251,10,94124,Hunters Point,DPW,UPROW,No,N
2194000,EASEMENT,EASEMENT: YORBA ST to END (1 - 99),5985733.158,2096181.44,37.73489084,-122.4917768,4,94116,Pine Lake Park,DPW,STREETS,No,N
2195000,EASEMENT,EASEMENT: END to 35TH AVE (100 - 199),5985660.114,2096035.857,37.73448684,-122.4920186,4,94116,Pine Lake Park,DPW,STREETS,No,N
15141000,EAST CRYSTAL COVE TER,EAST CRYSTAL COVE TER: CANDLESTICK COVE WAY \ WEST CRYSTAL COVE TER to END (200 - 299),6014000.235,2087321.133,37.7121738,-122.393427,10,94124,Bayview Heights,PRIVATE/DPW,PRIVATE,No,N
19813000,EAST RD,EAST RD: WEST RD to END (0 - 0),5998465.496,2092496.291,37.72550823,-122.4474917,7,94112,Sunnyside,PRIVATE/DPW,PRIVATE,No,N
5046000,EASTMAN ST,EASTMAN ST: UNION ST to ALLEN ST (100 - 199),6006932.402,2119163.237,37.79920966,-122.4201139,3,94109,Russian Hill,DPW,STREETS,No,N
5051000,EATON PL,EATON PL: END to GREEN ST (1 - 99),6009301.934,2119023.335,37.79895874,-122.4119046,3,94133,North Beach,DPW,STREETS,No,N
5056000,ECKER ST,ECKER ST: CLEMENTINA ST to FOLSOM ST (151 - 199),6013943.184,2114533.111,37.78688893,-122.3955295,6,94105,South Beach,CALTRANS/DPW,STREETS,No,N
5081000,EDGEHILL WAY,EDGEHILL WAY: GARCIA AVE to PACHECO ST (1 - 199),5994741.782,2098930.795,37.74296229,-122.4608303,7,94127,Forest Hills Extension,DPW,STREETS,No,N
5082000,EDGEHILL WAY,EDGEHILL WAY: PACHECO ST to PACHECO ST (200 - 400),5995226.197,2098725.976,37.74242777,-122.4591405,7,94127,Forest Hills Extension,RECPARK/DPW,STREETS,No,N
5103000,EDNA ST,EDNA ST: JOOST AVE to MANGELS AVE (700 - 799),5998780.448,2095111.556,37.73270713,-122.446591,7,94127,Sunnyside,DPW,UPROW,No,N
5104000,EDNA ST,EDNA ST: MANGELS AVE to TERESITA BLVD (800 - 940),5998782.341,2095414.083,37.7335379,-122.4466062,7,94127,Sunnyside,RECPARK/DPW,UPROW,No,N
5106000,EGBERT AVE,EGBERT AVE: END to ALVORD ST (0 - 0),6018859.584,2087748.063,37.71361486,-122.3766611, ,94124,NULL,DPW,PAPER_WATER,No,N
5107000,EGBERT AVE,EGBERT AVE: ALVORD ST to SHIP ST (0 - 0),6019382.767,2087358.038,37.71257272,-122.3748257, ,94124,NULL,DPW,PAPER_WATER,No,N
5108000,EGBERT AVE,EGBERT AVE: SHIP ST to DOCK ST (0 - 0),6019914.664,2086961.517,37.7115132,-122.3729599, ,94124,NULL,DPW,PAPER_WATER,No,N
5109000,EGBERT AVE,EGBERT AVE: DOCK ST to TEVIS ST (0 - 0),6020442.317,2086563.483,37.71044925,-122.3711086, ,94124,NULL,DPW,PAPER_WATER,No,N
5110000,EGBERT AVE,EGBERT AVE: TEVIS ST to VON SCHMIDT ST (0 - 0),6020972.427,2086163.616,37.70938038,-122.3692488, ,94124,NULL,DPW,PAPER_WATER,No,N
5111000,EGBERT AVE,EGBERT AVE: VON SCHMIDT ST to END (0 - 0),6021335.27,2085893.122,37.70865755,-122.3679761, ,94124,NULL,DPW,PAPER_WATER,No,N
5112000,EGBERT AVE,EGBERT AVE: DONAHUE ST to EARL ST (800 - 899),6017236.047,2088946.956,37.71681726,-122.382356,10,94124,Hunters Point,DPW,STREETS,No,N
5113000,EGBERT AVE,EGBERT AVE: EARL ST to ARELIOUS WALKER DR (900 - 999),6016704.625,2089343.123,37.71787569,-122.3842205,10,94124,Hunters Point,DPW,STREETS,No,N
15204000,EGBERT AVE,EGBERT AVE: ARELIOUS WALKER DR to END (1100 - 1149),6016372.084,2089599.236,37.71856053,-122.3853878,10,94124,Bayview District,DPW,STREETS,No,N
15205101,EGBERT AVE,EGBERT AVE: END to GIANTS DR (1151 - 1199),6016204.742,2089661.49,37.71872221,-122.3859705,10,94124,Bayview District,DPW,STREETS,No,N
15205201,EGBERT AVE,EGBERT AVE: END to GIANTS DR (1150 - 1198),6016264.63,2089741.829,37.71894612,-122.3857691,10,94124,Bayview District,DPW,STREETS,No,N
19089000,EL CAMINO DEL MAR,EL CAMINO DEL MAR: 32ND AVE to LEGION OF HONOR DR (867 - 1299),5984681.304,2114785.459,37.78591074,-122.496786,1,94121,Outer Richmond,RECPARK/DPW,PARKS,Yes,N
19091000,EL CAMINO DEL MAR,EL CAMINO DEL MAR: FORT MILEY 7 \ VETERANS DR to SEAL ROCK DR (2300 - 2599),5980814.774,2113477.15,37.78209121,-122.5100656,1,94121,Outer Richmond,GGNRA/DPW,PARKS,No,N
19092000,EL CAMINO DEL MAR,EL CAMINO DEL MAR: SEAL ROCK DR to 48TH AVE \ POINT LOBOS AVE (2600 - 2699),5980923.713,2112802.523,37.78024531,-122.5096386,1,94121,Outer Richmond,GGNRA/DPW,PARKS,Yes,N
5131000,EL SERENO CT,EL SERENO CT: MARIETTA DR to END (1 - 10),5999582.093,2097269.14,37.7386771,-122.4439745,7,94127,Miraloma Park,DPW,STREETS_PEDESTRI,No,N
5139000,ELGIN PARK,ELGIN PARK: MCCOPPIN ST to DUBOCE AVE (1 - 99),6005819.832,2108786.042,37.77065369,-122.4232258,8,94103,Mission Dolores,CALTRANS/DPW,STREETS,No,N
5140001,ELIM ALY,ELIM ALY: ECKER ST to END (1 - 99),6013091.565,2115524.104,37.78956256,-122.3985455,6,94105,South of Market,DPW,PAPER,No,N
5165000,ELLIOT ST,ELLIOT ST: CAMPBELL AVE to TEDDY AVE (10 - 99),6009059.638,2088845.449,37.71608351,-122.4106108,10,94134,Visitacion Valley,DPW,UPROW,No,N
5166000,ELLIOT ST,ELLIOT ST: TEDDY AVE to ARLETA AVE (100 - 199),6008976.349,2088597.448,37.71539789,-122.4108812,10,94134,Visitacion Valley,DPW,STREETS,No,N
5167000,ELLIOT ST,ELLIOT ST: ARLETA AVE to RAYMOND AVE (200 - 299),6008887.637,2088349.501,37.7147121,-122.4111703,10,94134,Visitacion Valley,DPW,UPROW,No,N
5186000,ELLIS ST,ELLIS ST: WEBSTER ST to END (1500 - 1549),6003559.398,2113145.909,37.78249698,-122.4313559,5,94115,Western Addition,PRIVATE/DPW,PRIVATE,No,N
5187000,ELLIS ST,ELLIS ST: FILLMORE ST to END (1550 - 1599),6003300.215,2113109.662,37.78238277,-122.43225,5,94115,Western Addition,PRIVATE/DPW,PRIVATE,No,N
5203000,ELM ST,ELM ST: END to FRANKLIN ST (250 - 299),6006233.919,2112655.43,37.78130146,-122.4220683,2,94102,Van Ness - Civic Center,PRIVATE/DPW,PRIVATE,No,N
5210000,ELMIRA ST,ELMIRA ST: HELENA ST to END (100 - 109),6011188.787,2096208.22,37.7364193,-122.4037692,10,94124,Bayview District,CALTRANS/DPW,PAPER_FWYS,No,N
5222000,ELWOOD ST,ELWOOD ST: MASON ST to OFARRELL ST (1 - 99),6009932.511,2114514.829,37.78661484,-122.4094042,3,94102,Downtown,DPW,STREETS,No,N
13799000,EMERALD COVE WAY,EMERALD COVE WAY: EXECUTIVE PARK BLVD to SEAL COVE TER (0 - 0),6013598.815,2087036.171,37.71136904,-122.3947945,10,94134,Bayview Heights,PRIVATE/DPW,PRIVATE,No,N
13800000,EMERALD COVE WAY,EMERALD COVE WAY: SEAL COVE TER to WEST CRYSTAL COVE TER (0 - 0),6013548.234,2087205.067,37.71182998,-122.3949811,10,94134,Bayview Heights,PRIVATE/DPW,PRIVATE,No,N
15127000,EMERALD COVE WAY,EMERALD COVE WAY: WEST CRYSTAL COVE TER to OTTER COVE TER (0 - 0),6013496.814,2087322.606,37.71214986,-122.3951671,10,94134,Bayview Heights,PRIVATE/DPW,PRIVATE,No,N
15128000,EMERALD COVE WAY,EMERALD COVE WAY: OTTER COVE TER to DIAMOND COVE TER (100 - 118),6013468.772,2087509.775,37.71266223,-122.3952771,10,94124,Bayview Heights,PRIVATE/DPW,PRIVATE,No,N
15129000,EMERALD COVE WAY,EMERALD COVE WAY: DIAMOND COVE TER to END (119 - 124),6013481.391,2087682.923,37.71313836,-122.3952456,10,94124,Bayview Heights,PRIVATE/DPW,PRIVATE,No,N
5223000,EMERALD LN,EMERALD LN: RIVERTON DR to SPRINGFIELD DR (1 - 99),5986906.343,2095607.146,37.73338248,-122.4876786,4,94132,Lakeshore,DPW,STREETS_PEDESTRI,No,N
5224000,EMERALD LN,EMERALD LN: SPRINGFIELD DR to EVERGLADE DR (100 - 199),5986653.622,2095598.809,37.73334484,-122.4885517,4,94132,Lakeshore,DPW,STREETS_PEDESTRI,No,N
5227000,EMIL LN,EMIL LN: CRESTA VISTA DR to BURLWOOD DR \ LOS PALMOS DR (1 - 99),5996227.539,2096029.984,37.73508275,-122.4554833,7,94127,Westwood Highlands,DPW,UPROW,No,N
5228000,EMMA ST,EMMA ST: STOCKTON ST to END (1 - 99),6010670.42,2115996.662,37.79072491,-122.4069557,3,94108,Financial District,DPW,STREETS,No,N
19936000,EMMETT CT,EMMETT CT: PRECITA AVE to END (100 - 199),6007690.9,2100240.114,37.74729396,-122.4161484,9,94110,Bernal Heights,PRIVATE/DPW,PRIVATE,No,N
5230000,ENCINAL WALK,ENCINAL WALK: 14TH AVE to END (1 - 99),5991835.239,2103869.11,37.75635396,-122.4712399,7,94122,Golden Gate Heights,RECPARK/DPW,UPROW,No,N
5231000,ENCINAL WALK,ENCINAL WALK: 15TH AVE to END (100 - 199),5991575.21,2104005.82,37.75671429,-122.4721491,7,94122,Golden Gate Heights,RECPARK/DPW,PAPER,No,N
5234000,ENTERPRISE ST,ENTERPRISE ST: FOLSOM ST to END (1 - 99),6008166.128,2106578.058,37.76472322,-122.4149536,9,94110,Inner Mission,DPW,STREETS,No,N
5240000,ERIE ST,ERIE ST: END to END (100 - 149),6007176.452,2108210.771,37.7691506,-122.4184924,9,94103,Inner Mission,CALTRANS/DPW,PAPER_FWYS,No,N
5241000,ERIE ST,ERIE ST: END to MISSION ST (150 - 199),6006861.636,2108190.176,37.76907632,-122.4195799,9,94103,Inner Mission,CALTRANS/DPW,STREETS,No,N
5242000,ERKSON CT,ERKSON CT: POST ST to END (1 - 99),6001017.925,2113937.248,37.78452544,-122.440205,5,94115,Lower Pacfic Heights,DPW,STREETS,No,N
5244000,ERVINE ST,ERVINE ST: END to CAMPBELL AVE (76 - 99),6009516.284,2088899.318,37.71625702,-122.4090362,10,94134,Visitacion Valley,DPW,UPROW,No,N
5248000,ESMERALDA AVE,ESMERALDA AVE: COLERIDGE ST to LUNDYS LN (1 - 49),6006783.133,2099038.256,37.74394284,-122.4192021,9,94110,Bernal Heights,DPW,UPROW,No,N
5251000,ESMERALDA AVE,ESMERALDA AVE: ELSIE ST to END (300 - 399),6007398.452,2098710.259,37.74307687,-122.4170512,9,94110,Bernal Heights,DPW,STREETS_PEDESTRI,No,N
5255000,ESMERALDA AVE,ESMERALDA AVE: BREWSTER ST \ FRANCONIA ST to END (1100 - 1148),6010053.686,2098732.998,37.74328832,-122.4078717,9,94110,Bernal Heights,DPW,PAPER,No,N
5256000,ESMERALDA AVE,ESMERALDA AVE: END to HOLLADAY AVE (1149 - 1199),6010276.143,2098742.91,37.74332798,-122.4071032,9,94110,Bernal Heights,DPW,UPROW,No,N
5260000,ESSEX ST,ESSEX ST: FOLSOM ST to LANSING ST (1 - 67),6014052.876,2114194.766,37.78596601,-122.3951262,6,94105,South of Market,CALTRANS/DPW,STREETS,No,N
5261000,ESSEX ST,ESSEX ST: LANSING ST to HARRISON ST \ I-80 E ON RAMP (68 - 99),6014271.707,2113966.421,37.7853512,-122.3943532,6,94105,South of Market,CALTRANS/DPW,STREETS,No,N
5302000,EUGENIA AVE,EUGENIA AVE: PROSPECT AVE to WINFIELD ST (200 - 299),6006602.731,2098097.197,37.74134875,-122.4197591,9,94110,Bernal Heights,DPW,UPROW,No,N
5315000,EUGENIA AVE,EUGENIA AVE: PRENTISS ST to END (1500 - 1599),6008864.321,2097639.582,37.74021938,-122.411907,9,94110,Bernal Heights,DPW,UPROW,No,N
5327000,EVANS AVE,EVANS AVE: HAWES ST to END (1000 - 1009),6019252.759,2095833.202,37.73583676,-122.3758623,10,94124,Hunters Point,PORT/DPW,PAPER_WATER,No,N
5328000,EVANS AVE,EVANS AVE: END to HUNTERS POINT BLVD (1010 - 1030),6018962.554,2096049.58,37.73641491,-122.3768807,10,94124,Hunters Point,DPW,STREETS,No,N
5339000,EVANS AVE,EVANS AVE: SELBY ST to NAPOLEON ST \ TOLAND ST (1900 - 1999),6013791.637,2099904.16,37.74671264,-122.3950288,10,94124,Bayview District,CALTRANS/DPW,STREETS,Yes,N
5342000,EVE ST,EVE ST: HOLLADAY AVE to ADAM ST (1 - 99),6011001.625,2100272.866,37.74756949,-122.4047024,9,94110,Bernal Heights,CALTRANS/DPW,PAPER_FWYS,No,N
5355000,EWER PL,EWER PL: MASON ST to END (1 - 99),6009408.617,2116899.985,37.79313453,-122.4113854,3,94108,Nob Hill,DPW,STREETS,No,N
5369000,EXCELSIOR AVE,EXCELSIOR AVE: INA CT \ MUNICH ST to END (1000 - 1049),6004816.766,2091210.102,37.72233755,-122.4254444,11,94112,Excelsior,DPW,STREETS,No,N
5370000,EXCELSIOR AVE,EXCELSIOR AVE: END to PRAGUE ST (1050 - 1099),6004931.261,2091138.142,37.72214643,-122.4250435,11,94112,Excelsior,DPW,UPROW,No,N
15077000,EXCHANGE PL,EXCHANGE PL: PINE ST to END (1 - 99),6012164.021,2116342.098,37.79175686,-122.4018122,3,94104,Financial District,DPW,STREETS,No,N
5378000,FAIR AVE,FAIR AVE: COLERIDGE ST to LUNDYS LN (100 - 149),6007003.333,2099442.236,37.74506448,-122.4184693,9,94110,Bernal Heights,DPW,UPROW,No,N
5379000,FAIR AVE,FAIR AVE: LUNDYS LN to END (150 - 189),6007097.781,2099375.664,37.744887,-122.418138,9,94110,Bernal Heights,DPW,STREETS,No,N
5380000,FAIR AVE,FAIR AVE: END to PROSPECT AVE (190 - 199),6007147.759,2099348.729,37.74481586,-122.4179633,9,94110,Bernal Heights,DPW,UPROW,No,N
5386000,FAIRBANKS ST,FAIRBANKS ST: MUSEUM WAY \ ROOSEVELT WAY to END (1 - 99),6000690.331,2106932.209,37.76527271,-122.4408357,8,94114,Corona Heights,RECPARK/DPW,PAPER,No,N
5389001,FAIRFAX AVE,FAIRFAX AVE: CATALINA ST to ACACIA AVE (1000 - 1099),6017793.522,2096116.772,37.73653496,-122.3809273,10,94124,Hunters Point,DPW,STREETS,No,N
5389002,FAIRFAX AVE,FAIRFAX AVE: ACACIA AVE to KEITH ST (1100 - 1199),6017818.373,2096487.858,37.73755526,-122.3808671,10,94124,Hunters Point,DPW,STREETS,No,N
15212000,FAIRFAX AVE,FAIRFAX AVE: MIDDLE POINT RD to IRONWOOD WAY (800 - 899),6018119.706,2095653.456,37.73528078,-122.3797673,10,94124,Hunters Point,DPW,STREETS,No,N
15213000,FAIRFAX AVE,FAIRFAX AVE: IRONWOOD WAY to CATALINA ST (900 - 999),6017863.572,2095793.076,37.73565002,-122.3806626,10,94124,Hunters Point,DPW,STREETS,No,N
5399000,FAIRMOUNT ST,FAIRMOUNT ST: LAIDLEY ST to MIGUEL ST (300 - 399),6004078.962,2097145.38,37.73859278,-122.4284176,8,94131,Glen Park,DPW,UPROW,No,N
5400000,FAITH ST,FAITH ST: BAY SHORE BLVD to END (1 - 29),6010857.062,2098889.112,37.74376192,-122.4051048,9,94110,Bayview District,CALTRANS/DPW,STREETS,No,N
5401000,FAITH ST,FAITH ST: END to HOLLADAY AVE (30 - 99),6010693.996,2098962.432,37.74395412,-122.4056738,9,94110,Bayview District,CALTRANS/DPW,PAPER_FWYS,No,N
5402002,FAITH ST,FAITH ST: END to BREWSTER ST (149 - 199),6010323.891,2099107.398,37.74433146,-122.4069638,9,94110,Bernal Heights,DPW,UPROW,No,N
5403000,FALLON PL,FALLON PL: END to TAYLOR ST (1 - 99),6008863.441,2118571.007,37.79769215,-122.4133899,3,94133,Russian Hill,DPW,STREETS_PEDESTRI,No,N
5410000,FARNSWORTH LN,FARNSWORTH LN: WILLARD ST to EDGEWOOD AVE (1 - 49),5996708.433,2106480.634,37.76380522,-122.4545755,8,94117,Parnassus - Ashbury Heights,DPW,STREETS_PEDESTRI,No,N
5411000,FARNSWORTH LN,FARNSWORTH LN: EDGEWOOD AVE to END (50 - 99),5996525.572,2106421.12,37.76363132,-122.4552036,8,94117,Parnassus - Ashbury Heights,DPW,STREETS,No,N
5419000,FARRAGUT AVE,FARRAGUT AVE: ALEMANY BLVD to END (200 - 299),5996992.105,2087710.259,37.71228259,-122.4522398,11,94112,Outer Mission,DPW,STREETS,No,N
5420000,FARRAGUT AVE,FARRAGUT AVE: END to BROAD ST \ SAN JOSE AVE (300 - 399),5996715.59,2087999.119,37.71305989,-122.4532164,11,94112,Outer Mission,CALTRANS/DPW,PAPER_FWYS,No,N
5438000,FEDERAL ST,FEDERAL ST: 02ND ST to END (69 - 99),6014735.223,2113086.819,37.78296177,-122.392688,6,94107,South Beach,DPW,STREETS,No,N
19095000,FELIX AVE,FELIX AVE: END to END (1 - 99),5990843.364,2089542.91,37.71696044,-122.4736251,7,94132,Stonestown,PRIVATE/DPW,PRIVATE,No,N
12986000,FELL ACCESS RD,FELL ACCESS RD: FELL ST to FELL ST \ STANYAN ST (1 - 50),5997036.469,2109441.528,37.77195389,-122.4536547,5,94117,North Panhandle,RECPARK/DPW,PARKS,No,N
12890000,FELL ST,FELL ST: SHRADER ST to FELL ACCESS RD (0 - 0),5997243.164,2109443.978,37.77197246,-122.4529399,5,94117,North Panhandle,RECPARK/DPW,PARKS,Yes,N
5461000,FELLA PL,FELLA PL: POWELL ST to END (1 - 99),6010188.271,2116051.943,37.79084971,-122.4086278,3,94108,Downtown,DPW,STREETS,No,N
5481000,FENTON LN,FENTON LN: BURNETT AVE to PORTOLA DR (1 - 99),5999576.723,2101290.171,37.74971758,-122.4442819,8,94131,Twin Peaks,DPW,STREETS_PEDESTRI,No,N
5488000,FIELDING ST,FIELDING ST: STOCKTON ST to END (1 - 99),6009761.332,2120722.961,37.80365126,-122.410435,3,94133,North Beach,DPW,UPROW,No,N
5489000,FILBERT ST,FILBERT ST: END to BATTERY ST (1 - 99),6012394.298,2120204.184,37.80237407,-122.401287,3,94111,North Waterfront,DPW,STREETS_PEDESTRI,No,N
5490000,FILBERT ST,FILBERT ST: BATTERY ST to SANSOME ST (100 - 199),6012076.508,2120161.323,37.80223865,-122.4023837,3,94111,North Waterfront,DPW,STREETS_PEDESTRI,No,N
5493000,FILBERT ST,FILBERT ST: DARRELL PL to MONTGOMERY ST (232 - 299),6011489.41,2120081.203,37.80198587,-122.4044097,3,94133,Telegraph Hill,DPW,STREETS_PEDESTRI,No,N
5494001,FILBERT ST,FILBERT ST: MONTGOMERY ST to TELEGRAPH HILL BLVD (300 - 361),6011264.637,2120043.599,37.80187006,-122.4051848,3,94133,Telegraph Hill,DPW,STREETS_PEDESTRI,No,N
5494002,FILBERT ST,FILBERT ST: TELEGRAPH HILL BLVD to KEARNY ST (362 - 399),6011030.087,2120014.308,37.80177651,-122.4059944,3,94133,Telegraph Hill,RECPARK/DPW,STREETS_PEDESTRI,No,N
5574000,FISHER ALY,FISHER ALY: END to POWELL ST (1 - 99),6009859.318,2118280.314,37.79694985,-122.4099234,3,94133,Nob Hill,DPW,STREETS,No,N
5590000,FITZGERALD AVE,FITZGERALD AVE: END to TEVIS ST (0 - 0),6020754.374,2085986.283,37.7088815,-122.3699902, ,94124,NULL,DPW,PAPER_WATER,No,N
5591000,FITZGERALD AVE,FITZGERALD AVE: TEVIS ST to DOCK ST (0 - 0),6020277.207,2086342.004,37.70983204,-122.371664, ,94124,NULL,DPW,PAPER_WATER,No,N
5592000,FITZGERALD AVE,FITZGERALD AVE: DOCK ST to SHIP ST (0 - 0),6019746.676,2086737.507,37.71088887,-122.373525, ,94124,NULL,DPW,PAPER_WATER,No,N
5593000,FITZGERALD AVE,FITZGERALD AVE: SHIP ST to ALVORD ST (0 - 0),6019215.304,2087133.636,37.71194734,-122.375389, ,94124,NULL,DPW,PAPER_WATER,No,N
5595000,FITZGERALD AVE,FITZGERALD AVE: DONAHUE ST to EARL ST (700 - 799),6017074.603,2088728.644,37.71620889,-122.3828989,10,94124,Hunters Point,DPW,STREETS,No,N
5596000,FITZGERALD AVE,FITZGERALD AVE: EARL ST to ARELIOUS WALKER DR (800 - 899),6016543.66,2089124.454,37.71726636,-122.3847616,10,94124,Hunters Point,DPW,STREETS,No,N
15206000,FITZGERALD AVE,FITZGERALD AVE: ARELIOUS WALKER DR to GIANTS DR (900 - 999),6016129.532,2089425.758,37.71807077,-122.3862141,10,94124,Bayview District,DPW,STREETS,No,N
5604000,FLINT ST,FLINT ST: DE FOREST WAY to END (51 - 99),6001774.467,2106795.811,37.76495988,-122.4370762,8,94114,Corona Heights,DPW,PAPER,No,N
5658000,FOLSOM ST,FOLSOM ST: ECKER ST to ESSEX ST (521 - 530),6013961.787,2114401.513,37.78652863,-122.3954559,6,94105,South Beach,DPW,STREETS,Yes,N
5659000,FOLSOM ST,FOLSOM ST: ESSEX ST to 02ND ST (529 - 599),6013749.736,2114198.906,37.78596052,-122.3961753,6,94105,South of Market,CALTRANS/DPW,STREETS,Yes,N
5706001,FOLSOM ST,FOLSOM ST: RIPLEY ST to BERNAL HEIGHTS BLVD (3400 - 3449),6008594.81,2098940.484,37.74377624,-122.4129308,9,94110,Bernal Heights,RECPARK/DPW,STREETS,No,N
5707000,FOLSOM ST,FOLSOM ST: END to CHAPMAN ST (3500 - 3581),6008511.532,2098289.082,37.74198296,-122.4131727,9,94110,Bernal Heights,DPW,UPROW,No,N
5708000,FOLSOM ST,FOLSOM ST: CHAPMAN ST to POWHATTAN AVE (3582 - 3599),6008500.466,2098156.173,37.7416174,-122.4132016,9,94110,Bernal Heights,DPW,STREETS,No,N
19962000,FONTINELLA TER,FONTINELLA TER: DE HARO ST to END (1 - 15),6012243.673,2101517.097,37.75105522,-122.4004948,10,94107,Potrero Hill,PRIVATE/DPW,PRIVATE,No,N
5728000,FOOTE AVE,FOOTE AVE: CAYUGA AVE to END (300 - 349),5998118.632,2088888.058,37.71558103,-122.448431,11,94112,Outer Mission,DPW,STREETS,No,N
5729000,FOOTE AVE,FOOTE AVE: END to END (400 - 499),5997856.824,2089163.403,37.71632209,-122.4493558,11,94112,Outer Mission,CALTRANS/DPW,PAPER_FWYS,No,N
10302000,FOREST HILL PATH,FOREST HILL PATH: LOPEZ AVE \ PACHECO ST to CASTENADA AVE \ MAGELLAN AVE (1 - 99),5994368.322,2101045.429,37.74874705,-122.4622749,7,94116,Forest  Hill,DPW,STREETS_PEDESTRI,No,N
15100000,FORT MASON 21,FORT MASON 21: FORT MASON 17 \ MACARTHUR AVE to BAY ST (0 - 0),6005420.621,2121054.181,37.80431641,-122.4254799,2,94123,Presidio,GGNRA/DPW,PARKS_NPS_FTMASON,No,N
19771000,FORT MILEY 3,FORT MILEY 3: VETERANS DR to EAST FORT MILEY RD (0 - 0),5982794.487,2113257.373,37.78160433,-122.5032005,1,94121,Outer Richmond,DPW,PARKS,No,N
19774000,FORT MILEY 5,FORT MILEY 5: END to VETERANS DR (0 - 0),5981822.942,2113775.545,37.78296992,-122.5066,1,94121,Outer Richmond,DPW,PARKS,No,N
19775000,FORT MILEY 6,FORT MILEY 6: FORT MILEY 7 to END (0 - 0),5982103.309,2113572.986,37.78243026,-122.505615,1,94121,Outer Richmond,DPW,PARKS,No,N
19776000,FORT MILEY 7,FORT MILEY 7: EL CAMINO DEL MAR \ VETERANS DR to FORT MILEY 6 (0 - 0),5981825.434,2113446.163,37.78206568,-122.5065669,1,94121,Outer Richmond,DPW,PARKS,No,N
19777000,FORT MILEY 7,FORT MILEY 7: FORT MILEY 6 to END (0 - 0),5982153.878,2113433.242,37.78204954,-122.5054297,1,94121,Outer Richmond,DPW,PARKS,No,N
5740000,FOUNTAIN ST,FOUNTAIN ST: 25TH ST to END (100 - 199),6000369.358,2101036.422,37.74906604,-122.4415228,8,94114,Noe Valley,DPW,STREETS,No,N
5752000,FRANCE AVE,FRANCE AVE: MOSCOW ST to END (900 - 999),6003190.223,2089122.418,37.71651319,-122.430918,11,94112,Excelsior,RECPARK/DPW,STREETS,No,N
5754001,FRANCISCO ST,FRANCISCO ST: KEARNY ST to END (100 - 175),6010605.071,2121349.75,37.80541953,-122.4075594,3,94133,Telegraph Hill,DPW,UPROW,No,N
5768000,FRANCISCO ST,FRANCISCO ST: HYDE ST to LARKIN ST (900 - 999),6006744.973,2120955.881,37.80412124,-122.4208898,2,94109,Russian Hill,DPW,UPROW,No,N
5781000,FRANCONIA ST,FRANCONIA ST: END to MULLEN AVE (50 - 99),6009992.84,2099912.792,37.74652437,-122.4081653,9,94110,Bernal Heights,DPW,UPROW,No,N
5783000,FRANCONIA ST,FRANCONIA ST: END to MONTCALM ST (109 - 199),6010073.817,2099757.099,37.7461014,-122.4078743,9,94110,Bernal Heights,DPW,PAPER,No,N
5784000,FRANCONIA ST,FRANCONIA ST: MONTCALM ST to RUTLEDGE ST (200 - 249),6010128.389,2099652.175,37.74581636,-122.4076782,9,94110,Bernal Heights,DPW,UPROW,No,N
5787000,FRANCONIA ST,FRANCONIA ST: SAMOSET ST to ESMERALDA AVE \ PERALTA AVE (337 - 399),6010001.588,2098924.46,37.74381111,-122.4080654,9,94110,Bernal Heights,DPW,STREETS,No,N
5788000,FRANCONIA ST,FRANCONIA ST: BREWSTER ST \ ESMERALDA AVE to MAYFLOWER ST (400 - 499),6009974.637,2098531.312,37.7427301,-122.4081308,9,94110,Bernal Heights,DPW,STREETS,No,N
5789000,FRANCONIA ST,FRANCONIA ST: MAYFLOWER ST to POWHATTAN AVE (500 - 599),6009942.853,2098193.168,37.74179985,-122.4082169,9,94110,Bernal Heights,DPW,STREETS,No,N
